tweet_id,created_at,date,hour,weekday,username,platform,country,tweet_text,text_clean,likes,retweets,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
1832597580,2009-05-17 21:05:17,2009-05-17,21,Sunday,Guiness5000,Web,Unknown,"G'night,  I'll try to get on tomorrow! ",try get,0,0,Positive,0.6266890671104193,0.013677665963768959,0.34595561027526855,0.6403667330741882
1686489025,2009-05-03 05:39:01,2009-05-03,5,Sunday,Kyra028,Web,Unknown,Good Morning Everyone... grinding the beans to make coconut macroon coffee anyone for a cup ,good morning grinding bean make coconut macroon coffee anyone cup,0,0,Positive,0.7599024763330817,0.005680383183062077,0.2287367433309555,0.7655828595161438
1678906016,2009-05-02 08:02:15,2009-05-02,8,Saturday,Airlyeth,Web,Unknown,@emzsy I've come down with something. Had to come home from work.  feel shit. xox,USER come down come home from feel xox,0,0,Negative,-0.854032265022397,0.8717406988143921,0.11055094003677368,0.01770843379199505
1554432769,2009-04-18 16:59:01,2009-04-18,16,Saturday,JbArts,Web,Unknown,"It's brain-fried deadline time.  Dazed, unfocused, a bit of an out-of-body experience.  21 years ago, I would have paid to feel this way. ",deadline bit NUMBER year paid feel,0,0,Negative,-0.7930489908903837,0.8218178749084473,0.14941328763961792,0.028768884018063545
1976973653,2009-05-30 19:44:57,2009-05-30,19,Saturday,elenipurdy,Web,Unknown,im like really bored. staring at my arms..the autographs are on my hands are kinda fading away. but the arm parts r still der ,im like really staring autograph hand kinda fading arm part r still der,0,0,Negative,-0.7421936374157667,0.7540724277496338,0.23404881358146667,0.011878790333867073
1995841063,2009-06-01 14:07:47,2009-06-01,14,Monday,MongrelSonshine,Web,Unknown,@yelyahwilliams why is franklin so sad?  everytime i hear it for some reason it makes me think of good times but im on the verge of cryin,USER franklin everytime hear some reason make think good time im verge cryin,0,0,Negative,-0.8727185539901257,0.8866258263587952,0.09946692734956741,0.01390727236866951
2198315431,2009-06-16 15:54:26,2009-06-16,15,Tuesday,JoshFitzner,Web,Unknown,Not looking forward to work AT ALL today. ,not looking forward work all,0,0,Negative,-0.846901448443532,0.874796450138092,0.09730848670005798,0.02789500169456005
1972666999,2009-05-30 09:39:28,2009-05-30,9,Saturday,ebnikki87,Web,Unknown,@SongzYuuup Heyyyy Trey! That's wassup! Take it over! Lol Have a good day in the VA ,USER heyyyy take lol good day va,0,0,Positive,0.9693397572264075,0.003228575922548771,0.024203123524785042,0.9725683331489563
1690798048,2009-05-03 16:24:10,2009-05-03,16,Sunday,sadieg123,Web,Unknown,@spencerpratt Congrats on the wedding  I'm glad you waited to have a nice traditional wedding!!,USER congrats wedding glad waited nice traditional,0,0,Positive,0.9873203237075359,0.0025890867691487074,0.007501509506255388,0.9899094104766846
1557681096,2009-04-19 05:29:05,2009-04-19,5,Sunday,spursforlife,Web,Unknown,"@dbdc We should be confident, especially with our home form. King Is a big miss though, but I've got lots of faith in Dawson. COYS! ",USER especially home king big miss got lot faith,0,0,Positive,0.8706307681277394,0.009642752818763256,0.1100836917757988,0.8802735209465027
2185871545,2009-06-15 18:01:39,2009-06-15,18,Monday,Wickederzulie,Web,Unknown,@Bran2110 eat a frosty for me ,USER eat frosty,0,0,Neutral,0.19406777620315552,0.050185427069664,0.7055613398551941,0.24425320327281952
1834209637,2009-05-18 02:03:03,2009-05-18,2,Monday,5toSucceed,Web,Unknown,"@jodabone Cool, meet u there!  I'm gonna drive tho cause that's a long walk up the hill... lol. Before 9am they got Early Bird Specials.",USER meet u gonna drive tho cause long walk before got early bird,0,0,Positive,0.8152427542954683,0.004650009796023369,0.1754572093486786,0.8198927640914917
1835071203,2009-05-18 05:03:29,2009-05-18,5,Monday,romeljohan,Web,Unknown,just found out that the Boston Celtics lost to the Orlando Magic!! FUCK FUCK!! What a way to start the working week ,just found out boston celtic lost orlando fuck way start working week,0,0,Negative,-0.8817084264010191,0.9004570841789246,0.08079425245523453,0.018748657777905464
2252334885,2009-06-20 06:02:07,2009-06-20,6,Saturday,Karlchandler,Web,Unknown,Feels partly responsible about the trouble in Iran cos his avatar STILL isn't green. ,feel partly responsible about trouble iran co avatar still,0,0,Negative,-0.7592266146093607,0.768693208694458,0.22184020280838013,0.009466594085097313
2017642818,2009-06-03 08:43:23,2009-06-03,8,Wednesday,mamikOmotto,Web,Unknown,@radna  is jesus christ also tweeting I wonder?,USER jesus christ also tweeting,0,0,Neutral,0.010595180094242096,0.016437096521258354,0.956530749797821,0.02703227661550045
2014243068,2009-06-03 00:53:55,2009-06-03,0,Wednesday,marco_cali,Web,Unknown,@TVdotcomAU Don't forget to watch @newinventors too! ,USER forget watch USER,0,0,Positive,0.6445088954642415,0.005119684152305126,0.34525173902511597,0.6496285796165466
2216163033,2009-06-17 19:07:13,2009-06-17,19,Wednesday,scoutydude,Web,Unknown,Sittin on a train platform waitin for a train. Quite possibly hav just failed another test ,sittin train platform waitin quite possibly hav just failed another test,0,0,Negative,-0.7545054368674755,0.7706217169761658,0.21326197683811188,0.016116280108690262
2262775770,2009-06-20 23:12:30,2009-06-20,23,Saturday,Chronon,Web,Unknown,"Slightly better version. Posted the wrong one earlier. Sky is still blown out, sadly  Love the shot tho http://yfrog.com/7grxqj",slightly better posted wrong one sky still blown sadly love shot tho URL,0,0,Negative,-0.3572514057159424,0.5409582853317261,0.27533483505249023,0.1837068796157837
1827383515,2009-05-17 10:35:42,2009-05-17,10,Sunday,Emma_Cheesy,Web,Unknown,were the ones who made you  x,one made x,0,0,Neutral,0.3803721899166703,0.013939923606812954,0.5917479991912842,0.3943121135234833
2002738709,2009-06-02 05:02:12,2009-06-02,5,Tuesday,TinAK47,Web,Unknown,FINALLY won a game of Settlers Of Catan. Also booked restaurant for birthday dinner. Life is good ,finally won game settler also booked restaurant birthday life good,0,0,Positive,0.968522131210193,0.002452612156048417,0.02657269686460495,0.9709747433662415
1686674873,2009-05-03 06:22:00,2009-05-03,6,Sunday,micsta86,Web,Unknown,"is dreading work tomoz, wonders if everything was done correctly at close :S gonna double check everything b4 hand ",dreading work wonder if everything done correctly close gonna double check everything hand,0,0,Negative,-0.8859067177399993,0.8970017433166504,0.09190322458744049,0.011095025576651096
2181053469,2009-06-15 11:18:11,2009-06-15,11,Monday,tweeteradder7,Web,Unknown,@adaftscotslass Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,USER get NUMBER follower day using URL once add everyone train pay vip,0,0,Neutral,0.2482828674837947,0.008532566018402576,0.734652042388916,0.25681543350219727
2210145464,2009-06-17 11:13:28,2009-06-17,11,Wednesday,brigwyn,Web,Unknown,@Nassira yep.yep. day job is kicking my butt at the moment. ,USER day job kicking butt,0,0,Negative,-0.8368456773459911,0.8581005334854126,0.12064464390277863,0.021254856139421463
1793072770,2009-05-14 01:16:06,2009-05-14,1,Thursday,Siraahh,Web,Unknown,Together with michael. We just decided to cook some breakfast together. ,together just decided cook some breakfast,0,0,Neutral,0.29861409682780504,0.0032704947516322136,0.6948450207710266,0.30188459157943726
1961923697,2009-05-29 10:15:03,2009-05-29,10,Friday,xOxStay_cxOx,Web,Unknown,@MissCaseyB I know what you mean  rain sucks...,USER know mean rain,0,0,Negative,-0.8988802256062627,0.9083997011184692,0.08208084106445312,0.009519475512206554
1832562894,2009-05-17 21:01:19,2009-05-17,21,Sunday,Tigorasou,Web,Unknown,*sigh* more boring history to do ,more boring history,0,0,Negative,-0.8592578526586294,0.8732351660728455,0.11278750002384186,0.013977313414216042
1976214021,2009-05-30 16:50:13,2009-05-30,16,Saturday,rockerghost,Web,Unknown,@AIIisonIraheta What's up!? You rock! ,USER,0,0,Positive,0.9803157644346356,0.004028479568660259,0.0116273183375597,0.9843442440032959
1979357658,2009-05-31 02:41:58,2009-05-31,2,Sunday,electropoof,Web,Unknown,uploading photos from photoshoooot  guitarist is uber persistant..they're coming!,uploading photo from photoshoooot guitarist uber,0,0,Positive,0.7019835789687932,0.004030279349535704,0.28995585441589355,0.7060138583183289
2069567366,2009-06-07 16:06:54,2009-06-07,16,Sunday,jvnocon,Web,Unknown,today was just SPLENDID!!! ,today just,0,0,Positive,0.9757551266811788,0.005626289639621973,0.012992328964173794,0.9813814163208008
1974302440,2009-05-30 12:51:05,2009-05-30,12,Saturday,UTKtheINC,Web,Unknown,major focus issues in rehearsal today-wish i was outside so bad  cant wait to bbq hope 2nite !! come on 6 o'clock get here already,major focus issue rehearsal outside bad cant wait bbq hope come NUMBER get here already,0,0,Positive,0.2514510750770569,0.28237640857696533,0.18379612267017365,0.5338274836540222
1989601717,2009-06-01 02:08:08,2009-06-01,2,Monday,IM_Davy_s,Web,Unknown,in Rome and it's raining ,rome raining,0,0,Neutral,-0.2652745842933655,0.3714471459388733,0.5223802924156189,0.10617256164550781
2282400164,2009-06-22 11:19:15,2009-06-22,11,Monday,InvisibleReally,Web,Unknown,Foiled again! Being dragged out by parents at a moments notice. I want to draw! ,foiled dragged out parent moment want,0,0,Negative,-0.5079877898097038,0.5966626405715942,0.31466254591941833,0.08867485076189041
1573688480,2009-04-21 02:22:23,2009-04-21,2,Tuesday,texasgirl0889,Web,Unknown,I wish I could sleep ,wish could sleep,0,0,Neutral,-0.11286911368370056,0.3436652719974518,0.42553848028182983,0.23079615831375122
1962663162,2009-05-29 11:25:13,2009-05-29,11,Friday,sidneyu,Web,Unknown,@_Enigma__ I say stick to your guns...it will drive the women crazy. ,USER say stick drive woman,0,0,Negative,-0.7173675559461117,0.736163854598999,0.24503983557224274,0.018796298652887344
2175869242,2009-06-15 02:14:05,2009-06-15,2,Monday,Trevieness,Web,Unknown,@LeahJKelly  that sucks.,USER,0,0,Negative,-0.9257214651443064,0.9332717657089233,0.05917789414525032,0.0075503005646169186
1990653017,2009-06-01 05:25:26,2009-06-01,5,Monday,Somethngfragile,Web,Unknown,@dreamergirl17 no  wayyy to much hw I gotta finish first. And it's way cold out!,USER no wayyy much hw gotta finish way cold,0,0,Negative,-0.7401941008865833,0.7733274102210999,0.19353929162025452,0.033133309334516525
2175187590,2009-06-15 00:18:43,2009-06-15,0,Monday,xxLuvinUxx,Web,Unknown,@markmejia and @albertposis just made my day  luvv deemmm!!! haha,USER USER just made day luvv haha,0,0,Positive,0.9835574044845998,0.004152833018451929,0.008136944845318794,0.9877102375030518
1974349324,2009-05-30 12:57:09,2009-05-30,12,Saturday,KristinieC,Web,Unknown,@MothersAnthem I have a request! Play Structure of a Heart tonite please ,USER play structure heart tonite please,0,0,Neutral,0.4742219774052501,0.006459501571953297,0.5128589868545532,0.48068147897720337
2007962314,2009-06-02 13:24:50,2009-06-02,13,Tuesday,lizzy_t,Web,Unknown,"i mean, i thought i was supposed to be like, excited and happy at this point, not stressed ",thought supposed excited happy not stressed,0,0,Positive,0.5731933563947678,0.04885895550251007,0.3290886878967285,0.6220523118972778
1565876932,2009-04-20 07:44:53,2009-04-20,7,Monday,yannleroux,Web,Unknown,@mosesma You strike again with your article on twiter !   http://bit.ly/Ob9HA,USER strike again article twiter URL,0,0,Positive,0.8881310548167676,0.0031560335773974657,0.1055569052696228,0.891287088394165
2215589098,2009-06-17 18:20:42,2009-06-17,18,Wednesday,Juniormintcandy,Web,Unknown,is so tired from my workout..plus.. waiting to get some work soo bad.. UGH&gt;. i hate not having any money .. so much outcome and no income ,tired from waiting get some work soo hate not any money much outcome no income,0,0,Negative,-0.9388635060749948,0.9458644390106201,0.04713458940386772,0.007000932935625315
1564934268,2009-04-20 05:24:29,2009-04-20,5,Monday,julie911,Web,Unknown,"@brandonwalowitz Aww... I hope you change your mind about Twitter. If you ever do, I'll be here reading. ",USER hope change mind about if ever here,0,0,Positive,0.49802757799625397,0.0756855458021164,0.35060134530067444,0.5737131237983704
2198707463,2009-06-16 16:27:25,2009-06-16,16,Tuesday,erinlevine,Web,Unknown,http://digg.com/d1twJ0 sad  i was rootin' for her!,URL sad,0,0,Negative,-0.8878618618473411,0.9016486406326294,0.08456464111804962,0.013786778785288334
2069008032,2009-06-07 15:05:50,2009-06-07,15,Sunday,ellesbellesx,Web,Unknown,@RobinBrown78 You mean you're not a celeb? only followed you thinking you were related to Gordon silly me ,USER mean not only followed thinking related gordon silly,0,0,Neutral,-0.2973671220242977,0.35073161125183105,0.5959038734436035,0.05336448922753334
2058112469,2009-06-06 14:17:24,2009-06-06,14,Saturday,fatee06,Web,Unknown,"I just finished following some people. Gah, I'm so tired. Goodnight Tweetpeople. ",just finished following some goodnight,0,0,Negative,-0.7221949566155672,0.7530844807624817,0.21602603793144226,0.030889524146914482
2219556028,2009-06-18 00:48:52,2009-06-18,0,Thursday,jbcitygirl,Web,Unknown,"@jack_herer  Hahahaha, what snow??? Still nothing  ",USER still nothing,0,0,Neutral,-0.18962666392326355,0.3302226662635803,0.5291813611984253,0.14059600234031677
1695475025,2009-05-04 06:13:44,2009-05-04,6,Monday,gymshorthero,Web,Unknown,@dages58 lol after this weekend yea ur right  text me cause im goin to 3rd and they dont have computers there  bye bye,USER lol after weekend yea ur right text cause im goin dont computer there bye bye,0,0,Neutral,0.039959341287612915,0.21343621611595154,0.5331681966781616,0.25339555740356445
2258682356,2009-06-20 16:19:27,2009-06-20,16,Saturday,Aubriella,Web,Unknown,@EdMunster I know don't remind me  ha,USER know remind ha,0,0,Neutral,-0.20489223301410675,0.346636027097702,0.5116201043128967,0.14174379408359528
1972685807,2009-05-30 09:41:38,2009-05-30,9,Saturday,rotkfica,Web,Unknown,@giraffette special eddie pout is bloody fantastic. enjoyed it very much. thanks. ,USER special eddie pout bloody enjoyed very,0,0,Positive,0.9788110703229904,0.0051696449518203735,0.010849639773368835,0.9839807152748108
2067049133,2009-06-07 11:39:18,2009-06-07,11,Sunday,SusieBaseBall,Web,Unknown,"@JELuttrull Thanks   Yeah, I was watching it a bit earlier, but my heart wasn't really in it.  Shocking, I know!",USER thanks watching bit heart really,0,0,Negative,-0.4854835495352745,0.5887613296508789,0.3079608678817749,0.1032777801156044
2015009703,2009-06-03 03:25:07,2009-06-03,3,Wednesday,siobhian,Web,Unknown,"@sakurajewellery yeah, it's awful  he woke up doing this little cry'y mewing sound this morning, half asleep  How are you today Hun? X",USER awful woke little mewing sound half asleep how today x,0,0,Negative,-0.839190287515521,0.858478844165802,0.12223257124423981,0.019288556650280952
1976880667,2009-05-30 19:24:52,2009-05-30,19,Saturday,adedesy,Web,Unknown,We're watching Magic game at home... Hopefully they win so we could go to Orlando for Final  miss Orlando very much...,watching magic game hopefully win could go orlando final miss orlando very,0,0,Positive,0.703672681003809,0.03855552896857262,0.21921633183956146,0.7422282099723816
1794429876,2009-05-14 05:47:45,2009-05-14,5,Thursday,dameretiannaa33,Web,Unknown,I don't want my sister to go back ,want sister go back,0,0,Negative,-0.8290315167978406,0.8384864330291748,0.1520587056875229,0.00945491623133421
2229626212,2009-06-18 15:59:03,2009-06-18,15,Thursday,GymClassHero182,Web,Unknown,Feeelin Pretty Shitty. All She Had to Do Was Txt me once to remind me why i fell For Her. Why Must She Fuck With me like This ,feeelin pretty all txt once remind fell fuck like,0,0,Negative,-0.932152702473104,0.9366453289985657,0.05886201933026314,0.004492626525461674
2306019862,2009-06-23 21:39:46,2009-06-23,21,Tuesday,bmtbrittann,Web,Unknown,I miss my Brandon ,miss brandon,0,0,Neutral,0.019374221563339233,0.2518036365509033,0.4770185649394989,0.27117785811424255
1695722570,2009-05-04 06:48:09,2009-05-04,6,Monday,AaronjBenson,Web,Unknown,Off to class! ,,0,0,Neutral,0.41405400540679693,0.009425253607332706,0.5670954585075378,0.42347925901412964
2233020453,2009-06-18 20:43:16,2009-06-18,20,Thursday,DyingAtTheDisco,Web,Unknown,this is embarrassing who wants to set up texting via phone for me cuz i can't ,embarrassing want set texting via phone cuz,0,0,Negative,-0.9132325872778893,0.921471357345581,0.07028979808092117,0.008238770067691803
1680775845,2009-05-02 12:28:08,2009-05-02,12,Saturday,madmanweb,Web,Unknown,"@vysh_doss Good stuff, ain't it? Yeah, you told me about Aamir. And you already know what Rendang is like reheated. ",USER good told about already know rendang like,0,0,Positive,0.9498689658939838,0.004935692995786667,0.040259651839733124,0.9548046588897705
1759539728,2009-05-10 19:26:17,2009-05-10,19,Sunday,mstwincities,Web,Unknown,"@Dj_Phat awwwwwwwwww, that's how ur doin me now?? lol makin fun of my spelling??  i'ma beat u up when i see u! lol",USER how ur doin lol makin fun beat u see lol,0,0,Negative,-0.8299651257693768,0.8564406037330627,0.11708392202854156,0.02647547796368599
2000900774,2009-06-01 23:16:05,2009-06-01,23,Monday,ChelseaTrevett,Web,Unknown,@kareemdmapantz maybe tomorrow. hahaha i miss youuuu! you have a cam?! ohhh yer laptop! ,USER maybe hahaha miss ohhh yer,0,0,Positive,0.9710222959984094,0.002783310366794467,0.023411117494106293,0.9738056063652039
1998226801,2009-06-01 18:12:08,2009-06-01,18,Monday,thecrimx3,Web,Unknown,@xxkamm oh man you hardass  x3,USER oh man hardass,0,0,Positive,0.36411601305007935,0.12614738941192627,0.3835892379283905,0.4902634024620056
1973037972,2009-05-30 10:21:34,2009-05-30,10,Saturday,SportyJRo,Web,Unknown,Lazy day. Can't wait for maneater tonight. The book was awesome! ,lazy wait maneater book,0,0,Positive,0.9830009532161057,0.003714661579579115,0.009569752030074596,0.9867156147956848
1686563956,2009-05-03 05:57:05,2009-05-03,5,Sunday,erinnnb,Web,Unknown,"I can finally go to bed now that I know who gets the gold logie,  im disappointed it wasn't rove though  ",can finally go bed now know get gold im disappointed rove though,0,0,Negative,-0.4805091321468353,0.5533390045166016,0.3738311231136322,0.07282987236976624
2059200123,2009-06-06 16:27:02,2009-06-06,16,Saturday,MontanaOne,Web,Unknown,"@MSPMike Okay Mike, you have great photos, but can you take them right-side-up?  I'm getting a neck crick!  ",USER okay great can take getting neck,0,0,Positive,0.6096868366003036,0.10050763189792633,0.18929791450500488,0.71019446849823
1881078272,2009-05-22 03:31:33,2009-05-22,3,Friday,shereece_arnold,Web,Unknown,seems like a nice day-guess it's off to the park with my lil man ,seems like nice park lil man,0,0,Positive,0.9772977449465543,0.002606429858133197,0.01748935878276825,0.9799041748046875
2062496066,2009-06-06 23:24:03,2009-06-06,23,Saturday,WiltingSoul,Web,Unknown,@mattsmind that's cause they are. I adopted them when my pup got into the nest &amp; ate the others. ,USER cause adopted pup got into nest ate,0,0,Neutral,0.36148437671363354,0.020293327048420906,0.5979290008544922,0.38177770376205444
2236021603,2009-06-19 02:39:33,2009-06-19,2,Friday,pixelcult,Web,Unknown,Not feeling it today ,not feeling today,0,0,Negative,-0.7802764121443033,0.8114906549453735,0.15729515254497528,0.031214242801070213
2047748992,2009-06-05 14:07:13,2009-06-05,14,Friday,Jennymac22,Web,Unknown,@Mitchley Oh noooes! Cos of lodging with family I try to avoid getting one after 10pm... prob just as well ,USER oh co lodging family try avoid getting one after prob just a well,0,0,Negative,-0.7395284473896027,0.7624827027320862,0.2145630270242691,0.02295425534248352
1996233144,2009-06-01 14:44:51,2009-06-01,14,Monday,LuluGodiva,Web,Unknown,"@TeachJoanne you deserve it.. enjoy.  the fact that you didn't break a nail gives you some superhero status, btw. *smooch*",USER deserve fact break nail give some superhero,0,0,Positive,0.9711687150411308,0.005202811677008867,0.01842573843896389,0.9763715267181396
2044847373,2009-06-05 09:54:01,2009-06-05,9,Friday,xohelen,Web,Unknown,ahh computer class with tori and geena  watching TH HANGOVER later with torii ,ahh computer class torus geena watching th hangover later torii,0,0,Neutral,0.1871513407677412,0.005487682297825813,0.8018732666969299,0.19263902306556702
2048881751,2009-06-05 15:55:55,2009-06-05,15,Friday,craigfots,Web,Unknown,@BrianLimond ta. we're not all racists ,USER not all racist,0,0,Neutral,-0.2338407151401043,0.28130388259887695,0.6712329983711243,0.04746316745877266
1956926085,2009-05-28 23:02:50,2009-05-28,23,Thursday,podgypanda,Web,Unknown,@JaneYee isnt traffic fantastic &lt;insert sarcasm&gt; ,USER isnt traffic fantastic,0,0,Positive,0.6900314763188362,0.06273864954710007,0.18449123203754425,0.7527701258659363
1962817941,2009-05-29 11:43:34,2009-05-29,11,Friday,nathancail,Web,Unknown,GAMING UP A STORM TODAY! ,gaming storm,0,0,Neutral,0.10355527698993683,0.05917386710643768,0.7780970335006714,0.1627291440963745
2189772993,2009-06-16 00:52:16,2009-06-16,0,Tuesday,dalerankine,Web,Unknown,iPhone 3GS and N97 launching in Australia on the same day. Feel the marketing hype kicking into overdrive for the next 2 weeks ,iphone launching australia same feel marketing hype kicking into overdrive next NUMBER week,0,0,Positive,0.8720116685144603,0.004852228332310915,0.11828380823135376,0.8768638968467712
1564006710,2009-04-20 01:17:55,2009-04-20,1,Monday,IcePrincessAna,Web,Unknown,@IndyAmanda Sounds possible  It even looks so confusing u dont wanna try! I have to use it at school and I always mess up everything,USER sound possible even look confusing u dont wanna use school always mess everything,0,0,Negative,-0.9042345443740487,0.9121189117431641,0.0799967423081398,0.007884367369115353
1982583103,2009-05-31 11:30:00,2009-05-31,11,Sunday,katiwood,Web,Unknown,wow i never thought i would have 30 followers. thanks! ,wow never thought NUMBER,0,0,Positive,0.941299743950367,0.010079972445964813,0.0385403074324131,0.9513797163963318
2053972299,2009-06-06 06:13:25,2009-06-06,6,Saturday,PureEssence09,Web,Unknown,@souljaboytellem I would have to agree with you on that ,USER agree,0,0,Positive,0.7425263104960322,0.01111565250903368,0.2352423369884491,0.7536419630050659
1830566457,2009-05-17 17:06:50,2009-05-17,17,Sunday,NeilCallaghan,Web,Unknown,God I wish I was still in America ,god wish still america,0,0,Negative,-0.44316402077674866,0.6180212497711182,0.20712149143218994,0.1748572289943695
1972173250,2009-05-30 08:42:37,2009-05-30,8,Saturday,miss_bushido,Web,Unknown,God damn why does my knee hurt? ,god damn knee,0,0,Negative,-0.9372296682558954,0.9447405934333801,0.0477483868598938,0.007510925177484751
2266026075,2009-06-21 07:45:53,2009-06-21,7,Sunday,greenpestopasta,Web,Unknown,"I heard plants can twitter, too. My little acorn-tree &quot;yusuf&quot; would cough if he could. He's really ill. ",heard plant can little cough if really,0,0,Negative,-0.819147190079093,0.8376927971839905,0.143761545419693,0.0185456071048975
2057784064,2009-06-06 13:39:15,2009-06-06,13,Saturday,seanmmontague,Web,Unknown,@wreckdagaffey very Cruella Deville of you ,USER very cruella deville,0,0,Positive,0.7876149751245975,0.013482358306646347,0.18542033433914185,0.8010973334312439
2231568837,2009-06-18 18:43:49,2009-06-18,18,Thursday,chester_schaun,Web,Unknown,"http://twitpic.com/7rish - i miss wearin' that jacket... i love the fur, i miss it ",URL miss love miss,0,0,Positive,0.8919013813138008,0.022038273513317108,0.06402212381362915,0.9139396548271179
1676398584,2009-05-01 21:55:57,2009-05-01,21,Friday,courtneydyoll,Web,Unknown,"went to the Blue Room, saw a bunch of awesome sea turtles and ate a huge fish eye with Justin and Sayer  I love family camp!",went blue saw bunch awesome sea turtle ate huge fish eye justin sayer love family,0,0,Positive,0.9863582546822727,0.0019311015494167805,0.009779573418200016,0.9882893562316895
2059267418,2009-06-06 16:35:11,2009-06-06,16,Saturday,foodiePrints,Web,Unknown,My better half is tending to the balcony jungle...She's planting herbs ,better half tending balcony planting herb,0,0,Neutral,0.4581483472138643,0.020941896364092827,0.4999678134918213,0.47909024357795715
1981787091,2009-05-31 09:53:31,2009-05-31,9,Sunday,insearchofnkotb,Web,Unknown,@greekpeace I LUV buying children's bks (well all bks really... Its an obsession!). Good think its part of my daily job to buy/read them ,USER luv buying bk all bk good think part daily job,0,0,Positive,0.9686182350851595,0.00572411110624671,0.01993362046778202,0.9743423461914062
1881976794,2009-05-22 05:58:52,2009-05-22,5,Friday,Johnnyherb,Web,Unknown,Awww it all worked out in the end ,awww all worked out end,0,0,Positive,0.8738850895315409,0.01853073202073574,0.0890534296631813,0.8924158215522766
1563679481,2009-04-19 23:47:45,2009-04-19,23,Sunday,vishalpalla,Web,Unknown,@getmerohit poor sutil.... tried to hard to maintain his position ,USER poor tried hard maintain position,0,0,Negative,-0.8664416968822479,0.8745203018188477,0.11740101873874664,0.008078604936599731
2013853558,2009-06-02 23:45:37,2009-06-02,23,Tuesday,MsLexiKe,Web,Unknown,lets blow stuff up ,let blow stuff,0,0,Negative,-0.36540770530700684,0.4574320614337921,0.4505435824394226,0.09202435612678528
2016002562,2009-06-03 05:58:40,2009-06-03,5,Wednesday,CentralLIFE,Web,Unknown,Church Sign:  Heavenly forecast - reign forever!  ,church heavenly forecast reign,0,0,Positive,0.8722269942518324,0.00250228145159781,0.12276843190193176,0.8747292757034302
2063355066,2009-06-07 02:19:31,2009-06-07,2,Sunday,jelibear,Web,Unknown,@tephanyanne That's good. How are you feeling? ,USER how,0,0,Positive,0.9438600619323552,0.004292360972613096,0.04755524918437004,0.9481524229049683
1975261036,2009-05-30 14:47:09,2009-05-30,14,Saturday,Helenrosina,Web,Unknown,@lolhayley ah i see well i rekon we must be annoying aidan with our twitter whore antics :L cant find anything to watch on tv ,USER ah see well rekon annoying aidan twitter whore antic cant find anything watch tv,0,0,Negative,-0.8594928942620754,0.8709415197372437,0.11760987341403961,0.011448625475168228
1957761322,2009-05-29 01:31:37,2009-05-29,1,Friday,LOUISERIOT,Web,Unknown,@veronicasmusic Yessss UK soon! I have been waiting for years! Come to Scotland ,USER yessss uk waiting come scotland,0,0,Positive,0.9762106435373425,0.002174089662730694,0.019441217184066772,0.9783847332000732
2323991471,2009-06-25 02:00:26,2009-06-25,2,Thursday,turnitgrey,Web,Unknown,@jamieerinw I'm a horrible person and still haven't posted your letter ,USER horrible person still posted letter,0,0,Negative,-0.9341868171468377,0.939476490020752,0.05523379519581795,0.005289672873914242
1979567439,2009-05-31 03:36:14,2009-05-31,3,Sunday,Lozzahh,Web,Unknown,"@Newy_ShortStack Hahai was gonna say xD shes absolutely everywhere, its hard not to have atleast heard of her. shes great ay? ",USER hahai gonna say xd shes absolutely hard not atleast heard shes great,0,0,Positive,0.9469025833532214,0.009599675424396992,0.03389807790517807,0.9565022587776184
2050898898,2009-06-05 19:29:42,2009-06-05,19,Friday,sammagrace,Web,Unknown,uhhggghhhh....sick is not my idea of summer fun ,not idea summer fun,0,0,Negative,-0.9177837017923594,0.9277896285057068,0.06220443174242973,0.010005926713347435
2192358379,2009-06-16 06:55:03,2009-06-16,6,Tuesday,barryjonas,Web,Unknown,@annakiss I'm based in the Netherlands. But still on my bucket-list is a trip to the UK/London. I think otherwise of the photogenic part ,USER based still trip think otherwise photogenic part,0,0,Neutral,0.3270828537642956,0.032160211354494095,0.6085967421531677,0.3592430651187897
1880860442,2009-05-22 02:45:43,2009-05-22,2,Friday,Lemurgirl,Web,Unknown,@everydaystrange very exciting stuff! I'm taking my mum to get one for her birthday this year. She's gonna be 60 ,USER very exciting taking mum get one birthday gonna NUMBER,0,0,Positive,0.9829433443956077,0.00173528166487813,0.013586153276264668,0.9846786260604858
2066311702,2009-06-07 10:16:48,2009-06-07,10,Sunday,Ashlynn_Brooke,Web,Unknown,im so sorry you guys! i've been shooting on the lake all week and my phone had a tragic accident! it went to the bottom of Havasu ,im sorry shooting lake all week phone tragic went bottom havasu,0,0,Negative,-0.9155056304298341,0.9220548868179321,0.07139590382575989,0.0065492563880980015
2048964659,2009-06-05 16:04:04,2009-06-05,16,Friday,kimori1024,Web,Unknown,@gipsy_dreamer I wish you luck! *hug* You can do it! ,USER wish can,0,0,Positive,0.9661534107290208,0.005377622786909342,0.02309129759669304,0.9715310335159302
2325585165,2009-06-25 05:43:10,2009-06-25,5,Thursday,mcflyyerr,Web,Unknown,@TomFelton so will i  TEAM DRACO !!!! whoooh.,USER team draco,0,0,Positive,0.9439807215239853,0.002445789286866784,0.05112771317362785,0.946426510810852
